Price,Quantity,Type,Timestamp
37950000,0.1071,0,2022.5.22 0:01
37946000,0.3516,0,2022.5.22 0:01
37940000,0.001,0,2022.5.22 0:01
37969000,0.0986,1,2022.5.22 0:01
37973000,0.0325,1,2022.5.22 0:01
37974000,0.0225,1,2022.5.22 0:01
37975000,0.1567,1,2022.5.22 0:01
37976000,0.1277,1,2022.5.22 0:01
37957000,0.5803,0,2022.5.22 0:01
37956000,0.0784,0,2022.5.22 0:01
37954000,0.4508,0,2022.5.22 0:01
37952000,0.0506,0,2022.5.22 0:01
37951000,0.165,0,2022.5.22 0:01
37969000,0.0001,1,2022.5.22 0:01
37973000,0.0325,1,2022.5.22 0:01
37974000,0.0225,1,2022.5.22 0:01
37975000,0.104,1,2022.5.22 0:01
37977000,0.3596,1,2022.5.22 0:01
37957000,0.5259,0,2022.5.22 0:01
37956000,0.0264,0,2022.5.22 0:01
37954000,0.4508,0,2022.5.22 0:01
37952000,0.0506,0,2022.5.22 0:01
37951000,0.1646,0,2022.5.22 0:01
37969000,0.0001,1,2022.5.22 0:01
37973000,0.0325,1,2022.5.22 0:01
37974000,0.0225,1,2022.5.22 0:01
37975000,0.104,1,2022.5.22 0:01
37977000,0.3596,1,2022.5.22 0:01
37957000,0.5259,0,2022.5.22 0:01
37956000,0.0264,0,2022.5.22 0:01
37954000,0.4508,0,2022.5.22 0:01
37952000,0.0506,0,2022.5.22 0:01
37947000,2.0458,0,2022.5.22 0:01
37969000,0.0001,1,2022.5.22 0:01
37972000,0.0754,1,2022.5.22 0:01
37973000,0.0862,1,2022.5.22 0:01
37974000,0.0222,1,2022.5.22 0:01
37975000,0.104,1,2022.5.22 0:01
37957000,0.5259,0,2022.5.22 0:01
37956000,0.0264,0,2022.5.22 0:01
37954000,0.4508,0,2022.5.22 0:01
37953000,0.1649,0,2022.5.22 0:01
37952000,0.0506,0,2022.5.22 0:01
37969000,0.0001,1,2022.5.22 0:01
37972000,0.0754,1,2022.5.22 0:01
37973000,0.0862,1,2022.5.22 0:01
37974000,0.0222,1,2022.5.22 0:01
37975000,0.104,1,2022.5.22 0:01
37968000,0.0001,0,2022.5.22 0:01
37962000,0.0278,0,2022.5.22 0:01
37957000,0.5259,0,2022.5.22 0:01
37956000,0.0264,0,2022.5.22 0:01
37954000,0.4508,0,2022.5.22 0:01
37973000,0.03,1,2022.5.22 0:01
37974000,0.0222,1,2022.5.22 0:01
37975000,0.104,1,2022.5.22 0:01
37977000,0.3596,1,2022.5.22 0:01
37980000,0.0541,1,2022.5.22 0:01
37962000,0.0278,0,2022.5.22 0:01
37957000,0.5259,0,2022.5.22 0:01
37956000,0.0264,0,2022.5.22 0:01
37954000,0.4508,0,2022.5.22 0:01
37947000,0.1663,0,2022.5.22 0:01
37973000,0.03,1,2022.5.22 0:01
37974000,0.1053,1,2022.5.22 0:01
37975000,0.104,1,2022.5.22 0:01
37977000,0.3596,1,2022.5.22 0:01
37979000,0.2091,1,2022.5.22 0:01
37956000,0.0264,0,2022.5.22 0:02
37954000,0.4508,0,2022.5.22 0:02
37947000,0.1663,0,2022.5.22 0:02
37946000,0.3516,0,2022.5.22 0:02
37940000,0.001,0,2022.5.22 0:02
37973000,0.0297,1,2022.5.22 0:02
37974000,0.1053,1,2022.5.22 0:02
37975000,0.104,1,2022.5.22 0:02
37977000,0.3596,1,2022.5.22 0:02
37979000,0.2916,1,2022.5.22 0:02
37956000,0.0264,0,2022.5.22 0:02
37954000,0.4508,0,2022.5.22 0:02
37947000,0.7669,0,2022.5.22 0:02
37946000,0.3516,0,2022.5.22 0:02
37941000,0.5261,0,2022.5.22 0:02
37972000,0.1081,1,2022.5.22 0:02
37973000,0.0297,1,2022.5.22 0:02
37974000,0.1053,1,2022.5.22 0:02
37975000,0.104,1,2022.5.22 0:02
37977000,0.3596,1,2022.5.22 0:02
37958000,0.0302,0,2022.5.22 0:02
37956000,0.0143,0,2022.5.22 0:02
37954000,0.4508,0,2022.5.22 0:02
37949000,0.1679,0,2022.5.22 0:02
37948000,0.6,0,2022.5.22 0:02
37974000,0.0222,1,2022.5.22 0:02
37978000,0.0307,1,2022.5.22 0:02
37980000,0.0541,1,2022.5.22 0:02
37981000,0.1158,1,2022.5.22 0:02
37982000,0.05,1,2022.5.22 0:02
37959000,0.5161,0,2022.5.22 0:02
37958000,0.0301,0,2022.5.22 0:02
37956000,0.0143,0,2022.5.22 0:02
37954000,0.4508,0,2022.5.22 0:02
37949000,0.6,0,2022.5.22 0:02
37974000,0.0039,1,2022.5.22 0:02
37978000,0.0307,1,2022.5.22 0:02
37980000,0.0541,1,2022.5.22 0:02
37981000,0.1158,1,2022.5.22 0:02
37982000,0.05,1,2022.5.22 0:02
37962000,0.5041,0,2022.5.22 0:02
37961000,0.1683,0,2022.5.22 0:02
37960000,0.4506,0,2022.5.22 0:02
37958000,0.0301,0,2022.5.22 0:02
37956000,0.0143,0,2022.5.22 0:02
37988000,0.063,1,2022.5.22 0:02
37989000,0.1114,1,2022.5.22 0:02
37991000,0.0796,1,2022.5.22 0:02
37993000,0.0795,1,2022.5.22 0:02
37994000,0.4957,1,2022.5.22 0:02
37964000,0.0506,0,2022.5.22 0:02
37963000,0.1687,0,2022.5.22 0:02
37962000,0.5041,0,2022.5.22 0:02
37960000,0.4506,0,2022.5.22 0:02
37958000,0.5561,0,2022.5.22 0:02
37988000,0.063,1,2022.5.22 0:02
37989000,0.1114,1,2022.5.22 0:02
37991000,0.0796,1,2022.5.22 0:02
37993000,0.0795,1,2022.5.22 0:02
37994000,0.4957,1,2022.5.22 0:02
37966000,0.0324,0,2022.5.22 0:02
37964000,0.0751,0,2022.5.22 0:02
37963000,0.169,0,2022.5.22 0:02
37962000,0.4733,0,2022.5.22 0:02
37961000,0.6,0,2022.5.22 0:02
37982000,0.063,1,2022.5.22 0:02
37989000,0.1114,1,2022.5.22 0:02
37991000,0.0796,1,2022.5.22 0:02
37993000,0.0795,1,2022.5.22 0:02
37994000,0.4957,1,2022.5.22 0:02
37968000,0.456,0,2022.5.22 0:02
37966000,0.0324,0,2022.5.22 0:02
37964000,0.0751,0,2022.5.22 0:02
37963000,0.6,0,2022.5.22 0:02
37962000,0.4733,0,2022.5.22 0:02
37989000,0.1114,1,2022.5.22 0:02
37990000,0.063,1,2022.5.22 0:02
37991000,0.0796,1,2022.5.22 0:02
37993000,0.0795,1,2022.5.22 0:02
37994000,0.4957,1,2022.5.22 0:02
37969000,0.0002,0,2022.5.22 0:02
37968000,0.456,0,2022.5.22 0:02
37967000,0.1688,0,2022.5.22 0:02
37966000,0.0324,0,2022.5.22 0:02
37965000,0.6,0,2022.5.22 0:02
37989000,0.1114,1,2022.5.22 0:02
37990000,0.063,1,2022.5.22 0:02
37991000,0.0796,1,2022.5.22 0:02
37993000,0.0795,1,2022.5.22 0:02
37994000,0.4957,1,2022.5.22 0:02
37971000,0.0316,0,2022.5.22 0:02
37969000,0.1694,0,2022.5.22 0:02
37968000,0.5227,0,2022.5.22 0:02
37966000,0.6324,0,2022.5.22 0:02
37964000,0.0751,0,2022.5.22 0:02
37989000,0.1114,1,2022.5.22 0:02
37990000,0.063,1,2022.5.22 0:02
37991000,0.0796,1,2022.5.22 0:02
37993000,0.0795,1,2022.5.22 0:02
37994000,0.4957,1,2022.5.22 0:02
37977000,0.0538,0,2022.5.22 0:02
37971000,0.0316,0,2022.5.22 0:02
37969000,0.1693,0,2022.5.22 0:02
37968000,0.5227,0,2022.5.22 0:02
37966000,0.0324,0,2022.5.22 0:02
37991000,0.0796,1,2022.5.22 0:02
37993000,0.0317,1,2022.5.22 0:02
37994000,0.4159,1,2022.5.22 0:02
37996000,0.0491,1,2022.5.22 0:02
37998000,0.0501,1,2022.5.22 0:02
37973000,0.0482,0,2022.5.22 0:02
37971000,0.0316,0,2022.5.22 0:02
37969000,0.0002,0,2022.5.22 0:02
37968000,0.6941,0,2022.5.22 0:02
37966000,0.0324,0,2022.5.22 0:02
37991000,0.0796,1,2022.5.22 0:02
37993000,0.0317,1,2022.5.22 0:02
37994000,0.4159,1,2022.5.22 0:02
37996000,0.0491,1,2022.5.22 0:02
37998000,0.0501,1,2022.5.22 0:02
37988000,0.3835,0,2022.5.22 0:03
37987000,0.0311,0,2022.5.22 0:03
37979000,0.1076,0,2022.5.22 0:03
37977000,0.5212,0,2022.5.22 0:03
37976000,2.2033,0,2022.5.22 0:03
37998000,0.0003,1,2022.5.22 0:03
37999000,0.0006,1,2022.5.22 0:03
38000000,0.0308,1,2022.5.22 0:03
38006000,0.0506,1,2022.5.22 0:03
38009000,0.0003,1,2022.5.22 0:03
37987000,0.0311,0,2022.5.22 0:03
37977000,0.4099,0,2022.5.22 0:03
37976000,2.043,0,2022.5.22 0:03
37975000,0.4468,0,2022.5.22 0:03
37971000,0.0316,0,2022.5.22 0:03
37998000,0.0003,1,2022.5.22 0:03
37999000,0.0006,1,2022.5.22 0:03
38000000,0.1008,1,2022.5.22 0:03
38003000,0.0539,1,2022.5.22 0:03
38005000,0.4541,1,2022.5.22 0:03
37977000,0.4099,0,2022.5.22 0:03
37976000,2.043,0,2022.5.22 0:03
37975000,0.4468,0,2022.5.22 0:03
37971000,0.0316,0,2022.5.22 0:03
37969000,0.0003,0,2022.5.22 0:03
37998000,0.0003,1,2022.5.22 0:03
37999000,0.0006,1,2022.5.22 0:03
38000000,0.101,1,2022.5.22 0:03
38002000,0.0569,1,2022.5.22 0:03
38003000,0.0539,1,2022.5.22 0:03
37977000,0.5379,0,2022.5.22 0:03
37976000,2.043,0,2022.5.22 0:03
37975000,0.4468,0,2022.5.22 0:03
37971000,0.0316,0,2022.5.22 0:03
37969000,0.0003,0,2022.5.22 0:03
37998000,0.0003,1,2022.5.22 0:03
37999000,0.0006,1,2022.5.22 0:03
38000000,0.101,1,2022.5.22 0:03
38002000,0.0569,1,2022.5.22 0:03
38003000,0.0539,1,2022.5.22 0:03
37977000,0.4099,0,2022.5.22 0:03
37976000,2.043,0,2022.5.22 0:03
37975000,0.4468,0,2022.5.22 0:03
37971000,0.0316,0,2022.5.22 0:03
37969000,0.0003,0,2022.5.22 0:03
37995000,0.0397,1,2022.5.22 0:03
37997000,0.1182,1,2022.5.22 0:03
37998000,0.0003,1,2022.5.22 0:03
37999000,0.0006,1,2022.5.22 0:03
38000000,0.101,1,2022.5.22 0:03
37977000,0.4099,0,2022.5.22 0:03
37976000,2.043,0,2022.5.22 0:03
37975000,0.4468,0,2022.5.22 0:03
37971000,0.0316,0,2022.5.22 0:03
37969000,0.0003,0,2022.5.22 0:03
37995000,0.0396,1,2022.5.22 0:03
37997000,0.1182,1,2022.5.22 0:03
37998000,0.0003,1,2022.5.22 0:03
37999000,0.0006,1,2022.5.22 0:03
38000000,0.101,1,2022.5.22 0:03
37977000,0.4098,0,2022.5.22 0:03
37976000,2.043,0,2022.5.22 0:03
37975000,0.4468,0,2022.5.22 0:03
37969000,0.0003,0,2022.5.22 0:03
37968000,0.0667,0,2022.5.22 0:03
37995000,0.0172,1,2022.5.22 0:03
37997000,0.1182,1,2022.5.22 0:03
37998000,0.0003,1,2022.5.22 0:03
37999000,0.0006,1,2022.5.22 0:03
38000000,0.101,1,2022.5.22 0:03
37977000,0.4096,0,2022.5.22 0:03
37976000,2.043,0,2022.5.22 0:03
37975000,0.4468,0,2022.5.22 0:03
37969000,0.0003,0,2022.5.22 0:03
37968000,0.0667,0,2022.5.22 0:03
37995000,0.0172,1,2022.5.22 0:03
37997000,0.1182,1,2022.5.22 0:03
37998000,0.0003,1,2022.5.22 0:03
37999000,0.0006,1,2022.5.22 0:03
38000000,0.101,1,2022.5.22 0:03
37977000,0.4296,0,2022.5.22 0:03
37976000,2.043,0,2022.5.22 0:03
37975000,0.4468,0,2022.5.22 0:03
37969000,0.0003,0,2022.5.22 0:03
37968000,0.0667,0,2022.5.22 0:03
37995000,0.0172,1,2022.5.22 0:03
37997000,0.1182,1,2022.5.22 0:03
37998000,0.0003,1,2022.5.22 0:03
37999000,0.0006,1,2022.5.22 0:03
38000000,0.101,1,2022.5.22 0:03
38011000,0.0834,0,2022.5.22 0:03
38004000,0.0397,0,2022.5.22 0:03
38002000,0.5426,0,2022.5.22 0:03
38001000,0.3907,0,2022.5.22 0:03
37998000,0.6,0,2022.5.22 0:03
38018000,0.0082,1,2022.5.22 0:03
38023000,0.0574,1,2022.5.22 0:03
38026000,0.4329,1,2022.5.22 0:03
38030000,0.0293,1,2022.5.22 0:03
38032000,0.0566,1,2022.5.22 0:03
38026000,0.0251,0,2022.5.22 0:03
38013000,0.3951,0,2022.5.22 0:03
38008000,2.038,0,2022.5.22 0:03
38006000,0.0308,0,2022.5.22 0:03
38005000,0.1695,0,2022.5.22 0:03
38034000,0.109,1,2022.5.22 0:03
38035000,0.3871,1,2022.5.22 0:03
38036000,0.1109,1,2022.5.22 0:03
38042000,0.0476,1,2022.5.22 0:03
38043000,0.1236,1,2022.5.22 0:03
38016000,0.2433,0,2022.5.22 0:03
38013000,0.3653,0,2022.5.22 0:03
38008000,2.038,0,2022.5.22 0:03
38006000,0.0308,0,2022.5.22 0:03
38002000,0.3721,0,2022.5.22 0:03
38034000,0.0309,1,2022.5.22 0:03
38035000,0.3871,1,2022.5.22 0:03
38036000,0.1109,1,2022.5.22 0:03
38038000,0.063,1,2022.5.22 0:03
38042000,0.1692,1,2022.5.22 0:03
38020000,0.0302,0,2022.5.22 0:04
38018000,0.2833,0,2022.5.22 0:04
38016000,0.1651,0,2022.5.22 0:04
38013000,0.3653,0,2022.5.22 0:04
38008000,2.038,0,2022.5.22 0:04
38032000,0.0307,1,2022.5.22 0:04
38036000,0.1742,1,2022.5.22 0:04
38037000,0.0477,1,2022.5.22 0:04
38040000,0.0498,1,2022.5.22 0:04
38041000,0.6,1,2022.5.22 0:04
38020000,0.2939,0,2022.5.22 0:04
38018000,0.0315,0,2022.5.22 0:04
38017000,0.1439,0,2022.5.22 0:04
38016000,0.1651,0,2022.5.22 0:04
38014000,0.0746,0,2022.5.22 0:04
38043000,0.0003,1,2022.5.22 0:04
38044000,0.0347,1,2022.5.22 0:04
38045000,0.0003,1,2022.5.22 0:04
38046000,0.0497,1,2022.5.22 0:04
38047000,0.0003,1,2022.5.22 0:04
38036000,0.3924,0,2022.5.22 0:04
38031000,0.1661,0,2022.5.22 0:04
38030000,0.0773,0,2022.5.22 0:04
38022000,2.4986,0,2022.5.22 0:04
38020000,0.2185,0,2022.5.22 0:04
38060000,0.0389,1,2022.5.22 0:04
38061000,0.4329,1,2022.5.22 0:04
38063000,0.0855,1,2022.5.22 0:04
38066000,0.0506,1,2022.5.22 0:04
38067000,0.0567,1,2022.5.22 0:04
38040000,0.4153,0,2022.5.22 0:04
38038000,0.4734,0,2022.5.22 0:04
38033000,0.6,0,2022.5.22 0:04
38032000,0.0633,0,2022.5.22 0:04
38031000,2.0363,0,2022.5.22 0:04
38060000,0.0389,1,2022.5.22 0:04
38063000,0.0292,1,2022.5.22 0:04
38068000,0.4952,1,2022.5.22 0:04
38069000,0.1341,1,2022.5.22 0:04
38070000,0.0571,1,2022.5.22 0:04
38038000,0.1048,0,2022.5.22 0:04
38033000,0.6,0,2022.5.22 0:04
38031000,2.0626,0,2022.5.22 0:04
38030000,0.0773,0,2022.5.22 0:04
38022000,0.1094,0,2022.5.22 0:04
38040000,0.0175,1,2022.5.22 0:04
38060000,0.0389,1,2022.5.22 0:04
38063000,0.0292,1,2022.5.22 0:04
38067000,0.1663,1,2022.5.22 0:04
38068000,0.4952,1,2022.5.22 0:04
38040000,0.0064,0,2022.5.22 0:04
38031000,0.0263,0,2022.5.22 0:04
38022000,0.0309,0,2022.5.22 0:04
38019000,0.525,0,2022.5.22 0:04
38006000,0.6,0,2022.5.22 0:04
38043000,0.029,1,2022.5.22 0:04
38058000,0.0982,1,2022.5.22 0:04
38059000,0.0504,1,2022.5.22 0:04
38060000,0.5488,1,2022.5.22 0:04
38061000,0.1634,1,2022.5.22 0:04
38031000,0.0263,0,2022.5.22 0:04
38027000,0.055,0,2022.5.22 0:04
38023000,2.0367,0,2022.5.22 0:04
38022000,0.0309,0,2022.5.22 0:04
38009000,0.0313,0,2022.5.22 0:04
38041000,0.2259,1,2022.5.22 0:04
38042000,0.1244,1,2022.5.22 0:04
38044000,0.1388,1,2022.5.22 0:04
38045000,0.4682,1,2022.5.22 0:04
38047000,0.0511,1,2022.5.22 0:04
38041000,0.0001,0,2022.5.22 0:04
38024000,0.0818,0,2022.5.22 0:04
38011000,0.5942,0,2022.5.22 0:04
38010000,2.0374,0,2022.5.22 0:04
38009000,0.0313,0,2022.5.22 0:04
38044000,0.1388,1,2022.5.22 0:04
38045000,0.3901,1,2022.5.22 0:04
38047000,0.0511,1,2022.5.22 0:04
38049000,0.0538,1,2022.5.22 0:04
38057000,0.1634,1,2022.5.22 0:04
38041000,0.0001,0,2022.5.22 0:04
38024000,0.0818,0,2022.5.22 0:04
38011000,0.5942,0,2022.5.22 0:04
38010000,2.0374,0,2022.5.22 0:04
38009000,0.0313,0,2022.5.22 0:04
38044000,0.1388,1,2022.5.22 0:04
38045000,0.3901,1,2022.5.22 0:04
38047000,0.0511,1,2022.5.22 0:04
38049000,0.1341,1,2022.5.22 0:04
38050000,0.1641,1,2022.5.22 0:04
38011000,0.6,0,2022.5.22 0:04
38010000,2.0374,0,2022.5.22 0:04
38006000,0.6,0,2022.5.22 0:04
37998000,0.6,0,2022.5.22 0:04
37994000,0.0001,0,2022.5.22 0:04
38044000,0.1388,1,2022.5.22 0:04
38045000,0.3901,1,2022.5.22 0:04
38047000,0.0511,1,2022.5.22 0:04
38049000,0.0538,1,2022.5.22 0:04
38055000,0.1638,1,2022.5.22 0:04
38009000,0.0504,0,2022.5.22 0:04
38007000,0.6,0,2022.5.22 0:04
38006000,0.6,0,2022.5.22 0:04
37999000,2.038,0,2022.5.22 0:04
37998000,0.6,0,2022.5.22 0:04
38044000,0.1952,1,2022.5.22 0:04
38045000,0.3901,1,2022.5.22 0:04
38047000,0.0569,1,2022.5.22 0:04
38048000,0.0562,1,2022.5.22 0:04
38049000,0.1068,1,2022.5.22 0:04
38009000,0.6,0,2022.5.22 0:04
38008000,2.0375,0,2022.5.22 0:04
38000000,0.1622,0,2022.5.22 0:04
37998000,0.6,0,2022.5.22 0:04
37994000,0.6001,0,2022.5.22 0:04
38041000,0.1632,1,2022.5.22 0:04
38042000,0.097,1,2022.5.22 0:04
38044000,0.0316,1,2022.5.22 0:04
38045000,0.3901,1,2022.5.22 0:04
38047000,0.0569,1,2022.5.22 0:04
38008000,2.0375,0,2022.5.22 0:05
38000000,0.1622,0,2022.5.22 0:05
37994000,0.0001,0,2022.5.22 0:05
37981000,0.6,0,2022.5.22 0:05
37979000,0.6,0,2022.5.22 0:05
38036000,0.045,1,2022.5.22 0:05
38038000,0.1982,1,2022.5.22 0:05
38040000,0.3779,1,2022.5.22 0:05
38042000,0.097,1,2022.5.22 0:05
38044000,0.0316,1,2022.5.22 0:05
38010000,0.0319,0,2022.5.22 0:05
38008000,2.0375,0,2022.5.22 0:05
38000000,0.1622,0,2022.5.22 0:05
37996000,0.0305,0,2022.5.22 0:05
37994000,0.0001,0,2022.5.22 0:05
38034000,0.0306,1,2022.5.22 0:05
38035000,0.1642,1,2022.5.22 0:05
38036000,0.045,1,2022.5.22 0:05
38038000,0.1982,1,2022.5.22 0:05
38040000,0.2127,1,2022.5.22 0:05
38011000,0.525,0,2022.5.22 0:05
38010000,0.0319,0,2022.5.22 0:05
38008000,2.0375,0,2022.5.22 0:05
38000000,0.1622,0,2022.5.22 0:05
37996000,0.0305,0,2022.5.22 0:05
38034000,0.0821,1,2022.5.22 0:05
38036000,0.045,1,2022.5.22 0:05
38038000,0.1982,1,2022.5.22 0:05
38039000,0.1644,1,2022.5.22 0:05
38040000,0.2127,1,2022.5.22 0:05
38011000,0.525,0,2022.5.22 0:05
38010000,0.0319,0,2022.5.22 0:05
38008000,2.0375,0,2022.5.22 0:05
38000000,0.1622,0,2022.5.22 0:05
37996000,0.0305,0,2022.5.22 0:05
38034000,0.0371,1,2022.5.22 0:05
38036000,0.045,1,2022.5.22 0:05
38038000,0.1982,1,2022.5.22 0:05
38039000,0.1643,1,2022.5.22 0:05
38040000,0.2127,1,2022.5.22 0:05
38019000,0.0839,0,2022.5.22 0:05
38012000,1.125,0,2022.5.22 0:05
38010000,0.0319,0,2022.5.22 0:05
38008000,2.0375,0,2022.5.22 0:05
37996000,0.0305,0,2022.5.22 0:05
38032000,0.4435,1,2022.5.22 0:05
38033000,0.1322,1,2022.5.22 0:05
38036000,0.045,1,2022.5.22 0:05
38038000,0.1982,1,2022.5.22 0:05
38040000,0.2127,1,2022.5.22 0:05
38019000,0.0839,0,2022.5.22 0:05
38016000,0.0486,0,2022.5.22 0:05
38012000,0.525,0,2022.5.22 0:05
38010000,0.0319,0,2022.5.22 0:05
38008000,2.0375,0,2022.5.22 0:05
38032000,0.4435,1,2022.5.22 0:05
38033000,0.1322,1,2022.5.22 0:05
38036000,0.045,1,2022.5.22 0:05
38038000,0.1982,1,2022.5.22 0:05
38040000,0.2127,1,2022.5.22 0:05
38021000,0.0555,0,2022.5.22 0:05
38019000,0.0839,0,2022.5.22 0:05
38016000,0.0486,0,2022.5.22 0:05
38010000,0.0319,0,2022.5.22 0:05
38009000,0.6,0,2022.5.22 0:05
38038000,0.1982,1,2022.5.22 0:05
38040000,0.1364,1,2022.5.22 0:05
38042000,0.097,1,2022.5.22 0:05
38044000,0.1955,1,2022.5.22 0:05
38045000,0.3901,1,2022.5.22 0:05
38021000,0.0555,0,2022.5.22 0:05
38019000,0.0839,0,2022.5.22 0:05
38017000,2.0353,0,2022.5.22 0:05
38016000,0.4353,0,2022.5.22 0:05
38014000,0.525,0,2022.5.22 0:05
38040000,0.1302,1,2022.5.22 0:05
38041000,0.0735,1,2022.5.22 0:05
38042000,0.097,1,2022.5.22 0:05
38044000,0.0316,1,2022.5.22 0:05
38045000,0.3901,1,2022.5.22 0:05
38023000,0.0521,0,2022.5.22 0:05
38021000,0.0555,0,2022.5.22 0:05
38019000,0.0839,0,2022.5.22 0:05
38017000,2.0353,0,2022.5.22 0:05
38016000,0.4353,0,2022.5.22 0:05
38040000,0.1302,1,2022.5.22 0:05
38041000,0.0735,1,2022.5.22 0:05
38042000,0.097,1,2022.5.22 0:05
38044000,0.0316,1,2022.5.22 0:05
38045000,0.3901,1,2022.5.22 0:05
38023000,0.0521,0,2022.5.22 0:05
38021000,0.0555,0,2022.5.22 0:05
38019000,0.0839,0,2022.5.22 0:05
38016000,0.0486,0,2022.5.22 0:05
38010000,0.032,0,2022.5.22 0:05
38038000,0.378,1,2022.5.22 0:05
38040000,0.1302,1,2022.5.22 0:05
38041000,0.0735,1,2022.5.22 0:05
38042000,0.097,1,2022.5.22 0:05
38043000,0.1661,1,2022.5.22 0:05
38023000,0.0521,0,2022.5.22 0:05
38021000,0.0555,0,2022.5.22 0:05
38019000,0.0839,0,2022.5.22 0:05
38016000,0.0486,0,2022.5.22 0:05
38010000,0.4184,0,2022.5.22 0:05
38038000,0.378,1,2022.5.22 0:05
38040000,0.1302,1,2022.5.22 0:05
38041000,0.0735,1,2022.5.22 0:05
38042000,0.097,1,2022.5.22 0:05
38043000,0.1661,1,2022.5.22 0:05
38023000,0.0521,0,2022.5.22 0:05
38021000,0.0555,0,2022.5.22 0:05
38019000,0.0839,0,2022.5.22 0:05
38016000,0.0486,0,2022.5.22 0:05
38012000,0.525,0,2022.5.22 0:05
38038000,0.3101,1,2022.5.22 0:05
38040000,0.1302,1,2022.5.22 0:05
38041000,0.0735,1,2022.5.22 0:05
38042000,0.097,1,2022.5.22 0:05
38043000,0.1658,1,2022.5.22 0:05
38021000,0.0555,0,2022.5.22 0:05
38019000,0.0839,0,2022.5.22 0:05
38016000,0.0491,0,2022.5.22 0:05
38013000,0.0515,0,2022.5.22 0:05
38012000,0.525,0,2022.5.22 0:05
38038000,0.3101,1,2022.5.22 0:05
38039000,0.6,1,2022.5.22 0:05
38040000,0.1302,1,2022.5.22 0:05
38041000,0.2398,1,2022.5.22 0:05
38042000,0.097,1,2022.5.22 0:05
38019000,0.0489,0,2022.5.22 0:06
38017000,0.525,0,2022.5.22 0:06
38016000,0.0491,0,2022.5.22 0:06
38013000,0.0515,0,2022.5.22 0:06
38010000,0.4184,0,2022.5.22 0:06
38037000,0.0813,1,2022.5.22 0:06
38038000,0.3078,1,2022.5.22 0:06
38039000,0.6,1,2022.5.22 0:06
38040000,0.1302,1,2022.5.22 0:06
38041000,0.2385,1,2022.5.22 0:06
38021000,0.1089,0,2022.5.22 0:06
38020000,0.054,0,2022.5.22 0:06
38019000,0.0489,0,2022.5.22 0:06
38018000,0.0095,0,2022.5.22 0:06
38017000,0.525,0,2022.5.22 0:06
38036000,0.1305,1,2022.5.22 0:06
38038000,0.3078,1,2022.5.22 0:06
38040000,0.1302,1,2022.5.22 0:06
38041000,0.0735,1,2022.5.22 0:06
38042000,0.097,1,2022.5.22 0:06
38021000,0.2948,0,2022.5.22 0:06
38020000,0.054,0,2022.5.22 0:06
38019000,0.0489,0,2022.5.22 0:06
38018000,0.0095,0,2022.5.22 0:06
38017000,0.525,0,2022.5.22 0:06
38036000,0.1305,1,2022.5.22 0:06
38038000,0.3078,1,2022.5.22 0:06
38040000,0.1302,1,2022.5.22 0:06
38041000,0.0735,1,2022.5.22 0:06
38042000,0.097,1,2022.5.22 0:06
38034000,0.0526,0,2022.5.22 0:06
38033000,0.0559,0,2022.5.22 0:06
38032000,0.0324,0,2022.5.22 0:06
38030000,0.3488,0,2022.5.22 0:06
38024000,0.6943,0,2022.5.22 0:06
38047000,0.0058,1,2022.5.22 0:06
38049000,0.0487,1,2022.5.22 0:06
38050000,0.0311,1,2022.5.22 0:06
38058000,0.7205,1,2022.5.22 0:06
38060000,0.1069,1,2022.5.22 0:06
38034000,0.0526,0,2022.5.22 0:06
38033000,0.0559,0,2022.5.22 0:06
38032000,0.1152,0,2022.5.22 0:06
38030000,0.3488,0,2022.5.22 0:06
38024000,0.0931,0,2022.5.22 0:06
38047000,0.0058,1,2022.5.22 0:06
38050000,0.0311,1,2022.5.22 0:06
38058000,0.6369,1,2022.5.22 0:06
38060000,0.1069,1,2022.5.22 0:06
38062000,0.0549,1,2022.5.22 0:06
38034000,0.0526,0,2022.5.22 0:06
38033000,0.0559,0,2022.5.22 0:06
38032000,0.1152,0,2022.5.22 0:06
38030000,0.3488,0,2022.5.22 0:06
38024000,0.0936,0,2022.5.22 0:06
38047000,0.0058,1,2022.5.22 0:06
38050000,0.0311,1,2022.5.22 0:06
38058000,0.6369,1,2022.5.22 0:06
38059000,0.1642,1,2022.5.22 0:06
38060000,0.1069,1,2022.5.22 0:06
38034000,0.0526,0,2022.5.22 0:06
38033000,0.0559,0,2022.5.22 0:06
38032000,0.0324,0,2022.5.22 0:06
38030000,0.3488,0,2022.5.22 0:06
38023000,0.8305,0,2022.5.22 0:06
38047000,0.0058,1,2022.5.22 0:06
38050000,0.0311,1,2022.5.22 0:06
38055000,0.0715,1,2022.5.22 0:06
38058000,0.6369,1,2022.5.22 0:06
38059000,0.1642,1,2022.5.22 0:06
38034000,0.0526,0,2022.5.22 0:06
38033000,0.0559,0,2022.5.22 0:06
38032000,0.0324,0,2022.5.22 0:06
38030000,0.3488,0,2022.5.22 0:06
38024000,0.0936,0,2022.5.22 0:06
38047000,0.0058,1,2022.5.22 0:06
38050000,0.0311,1,2022.5.22 0:06
38055000,0.0715,1,2022.5.22 0:06
38058000,0.6369,1,2022.5.22 0:06
38060000,0.2714,1,2022.5.22 0:06
38034000,0.0283,0,2022.5.22 0:06
38033000,0.0559,0,2022.5.22 0:06
